TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
238339,The Narrow Road To The Deep North,Ended,2025-04-18,0,"The story of Dorrigo Evans, an army surgeon whose short but forbidden affair with his uncle's wife sustains and haunts him through his darkest days in a Thai-Burmese prisoner of war camp in WWII.",8.0,17,"Drama, War & Politics","based on novel or book, world war ii, prisoner of war, burma, pacific, love, miniseries, doctor, 1940s",The Narrow Road to the Deep North,/zrBeaH2yXRhVegWRrIzYbgqpSxG.jpg,/z0YsekF4CnFVya7HEfQKKIrbPJt.jpg,14.0569,en,TV,5,1,https://www.primevideo.com/detail/0P5VGH3L71KWU10ZLQKK6L3YUO,"Jacob Elordi, Ciarán Hinds, Odessa Young",,Official Trailer
4625,The New Batman Adventures,Ended,1997-09-13,22,"After a long hiatus -- The Caped Crusader is back and cooler then ever, in the animated action-packed series -- The New Batman-Superman Adventures. Picking up years after Batman: The Animated Series, the series highlights Batman and his crimefighting cadre of Nightwing, Robin and Batgirl, as they join forces to battle Gotham City's classic super-villains.",8.0,364,"Action & Adventure, Mystery, Animation, Kids","detective, vigilante, deformation, superhero, based on comic, robin, super power, ward, double identity, dc animated universe (dcau)",The New Batman Adventures,/s40Ji11SBKaEYDgJmDc0ifklM59.jpg,/wW2qcIGJaQeH4o4nKw6HI4KQ3vU.jpg,17.5022,en,TV,24,2,https://www.dccomics.com/tv/the-new-batman-adventures-1997-1999,Kevin Conroy,,
61859,The Night Manager,Returning Series,2016-02-21,59,"Former British soldier Jonathan Pine navigates the shadowy recesses of Whitehall and Washington where an unholy alliance operates between the intelligence community and the secret arms trade. To infiltrate the inner circle of lethal arms dealer Richard Onslow Roper, Pine must himself become a criminal.",7.765,1083,"Drama, Mystery, Crime","spy, based on novel or book, undercover, arms dealer, neo-noir",The Night Manager,/hdCC5N42cXERbzIn6ED7oqTKtkq.jpg,/86Lac0EmcXyKM40MC9yjRHI62hk.jpg,28.204,en,TV,6,1,http://www.bbc.co.uk/programmes/p03g13rt,"Tom Hiddleston, Hugh Laurie, Olivia Colman",,The Night Manager: AMC Global Official Trailer
66276,The Night Of,Ended,2016-07-10,60,"After a night of partying with a female stranger, a man wakes up to find her stabbed to death and is charged with her murder.",7.975,1157,"Crime, Drama, Mystery","new york city, prison, muslim, murder, jail, lawyer, trial, miniseries, district attorney, murder investigation, murder trial, eczema, rikers island",The Night Of,/q13XJHdnsmxQL9rXRcnNDrZGHjO.jpg,/szxeyhCWt7C4hTdq60QYbrslGXn.jpg,26.9706,en,TV,8,1,https://www.hbo.com/the-night-of,"Riz Ahmed, John Turturro, Bill Camp",,The Night Of teaser - HBO
2673,The O C,Ended,2003-08-05,42,"Ryan Atwood, a teen from the wrong side of the tracks, moves in with a wealthy family willing to give him a chance. But Ryan's arrival disturbs the status quo of the affluent, privileged community of Newport Beach, California.",7.748,863,Drama,"california, troubled teen, unlikely lovers, teenage romance, teen drama",The O.C.,/xDc6BMGDaeyalpSZ9KKk7RCBCz5.jpg,/5WVAGHTNMWhNwk5l3FoeAScmw7M.jpg,110.468,en,TV,92,4,,"Peter Gallagher, Kelly Rowan, Ben McKenzie",,Best of Seth Cohen | The OC | HBO Max
195575,The Oath Of Love,Ended,2022-03-06,0,,4.3,3,Drama,,大约是爱2,/5LnEqLOdPCqLJeeo0PBpFvYXygv.jpg,/bnpeRUFdZav6zkIVHcanY8nmf0t.jpg,1.2765,zh,TV,22,1,,,,
114068,The Offer,Ended,2022-04-28,540,Oscar-winning producer Al Ruddy’s never before revealed experiences of making the iconic 1972 film The Godfather that Francis Ford Coppola directed and adapted with Mario Puzo.,8.0,223,Drama,"based on true story, godfather, filmmaking, entertainment industry",The Offer,/9fdYX5uc3HZEuYotms3XJ72AbCr.jpg,/HymZHeOUxDT7QWCgdRsYVcdK7I.jpg,19.0921,en,TV,10,1,https://www.paramountplus.com/shows/the-offer/,"Miles Teller, Matthew Goode, Dan Fogler",,Directing The Untold Story Behind The Godfather
2316,The Office,Ended,2005-03-24,0,"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",8.6,4578,Comedy,"office, work, boss, remake, mockumentary, employer employee relationship, sitcom, employment, candid, workplace comedy, intimate, sentimental",The Office,/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,/bX6Sypdpk0r8YFdVPoc3yeyvSmm.jpg,86.143,en,TV,186,9,https://www.nbc.com/the-office,"Rainn Wilson, John Krasinski, Jenna Fischer",,i'll kill you  - The Office US
237230,The Office Uk,Returning Series,2023-05-21,0,"In this 2-part series, the critical first 72 hours of the Russian invasion on Ukraine are retold by those who were there, uncovering fresh revelations about how the event unfolded. Drawing on interviews with the president's closest aides, official government releases and global media reports, a new light is shed on events that have set in motion a new era of global polarization and instability.",0.0,0,Documentary,,Ukraine Under Attack:  72 Hours in the Presidential Office,/7DSiKijk8LrqbINe4AfjFYlE4tq.jpg,/xzQToSXDLnKewQpWXBXb79HpBQx.jpg,0.0336,en,TV,2,1,,,,
220134,The One,Ended,2018-01-15,0,,0.0,0,"Drama, Comedy",romance,The One That Got Away,/qVpK1isc8qbV7wqs1JU1o8Dhbh4.jpg,/5lYHPNFSGzABJ4aBkuPwjNjCa1J.jpg,32.7631,tl,TV,88,1,https://www.gmanetwork.com/entertainment/tv/the_one_that_got_away/home/,"Rhian Ramos, Max Collins, Lovi Poe","Mark Sicat Dela Cruz, Angeli Delgado, Agnes Gagelonia-Uligan",
82104,The Order,Canceled,2019-03-07,50,"Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic.",7.662,869,"Drama, Mystery, Sci-Fi & Fantasy","witch, magic, werewolf, teen drama, college student, supernatural power, dark magic, dramatic",The Order,/yMPjmuSd5Fac8YMNOwofGALQWjR.jpg,/5ptaKaAqhTWZnlpQTrE1dByWyh1.jpg,20.263,en,TV,20,2,https://www.netflix.com/title/80238357,"Jake Manley, Sarah Grey, Adam DiMarco",,The Order: Season 1 | Official Trailer [HD] | Netflix
79340,The Outpost,Canceled,2018-07-10,45,"Talon, the lone survivor of a race called the Blackbloods, sets off to the edge of civilisation to track her family's killers. On her journey she discovers she has supernatural powers which she must learn to harness in order to achieve her goals.",7.5,253,"Sci-Fi & Fantasy, Action & Adventure, Drama","rebellion, super power, outpost, sword and sorcery",The Outpost,/pqHFkhlO4xRRNOzWEEl3yV9KXiu.jpg,/fjrye2LYD8fu4tuaQdZCrkTbGVe.jpg,21.3657,en,TV,49,4,http://www.cwtv.com/shows/the-outpost/,"Jessica Green, Jake Stormoen, Anand Desai-Barochia",,The Outpost CW Season 1 Promo
84661,The Outsider,Ended,2020-01-12,60,"When an insidious supernatural force edges its way into a seemingly straightforward investigation into the gruesome murder of a young boy, it leads a seasoned cop and an unorthodox investigator to question everything they believe in.",7.376,1545,"Drama, Mystery, Crime","detective, based on novel or book, small town, child murder, georgia, strip club, investigation, alcoholism, murder, evil spirit, lawyer, private investigator, cannibal, entity, doppelgänger, framed for murder, innocent woman, innocent suspect, mysterious events, complex, loss of child, horror, audacious, innocent man accused of murder",The Outsider,/aMiPwPQjQI1EZN3xP2V0sSU37dc.jpg,/lmlsqpAfDZnZumcFhbsTrOy9uNZ.jpg,21.559,en,TV,10,1,https://www.hbo.com/the-outsider,"Ben Mendelsohn, Cynthia Erivo, Bill Camp",,The Outsider (2020): Official Trailer | HBO
16997,The Pacific,Ended,2010-03-14,60,"Track the intertwined real-life stories of three U.S. Marines – Robert Leckie, John Basilone, and Eugene Sledge – across the vast canvas of the Pacific Theater during World War II. A companion piece to the 2001 miniseries Band of Brothers.",7.778,2406,"Drama, Action & Adventure, War & Politics","world war ii, marine corps, okinawa, pacific war, miniseries, historical, military life, guadalcanal, iwo jima, pacific theater, military, historical drama, paratrooper, 1940s, war, modern warfare, modern history, military drama",The Pacific,/x9Y1IMFdY8Ma222KcQadFEau0EB.jpg,/nWfpVLgioDXQsAbfL6UJxYz6d3d.jpg,31.3417,en,TV,10,1,http://www.hbo.com/the-pacific,"James Badge Dale, Jon Seda, Joseph Mazzello",,The Pacific | Trailer | Warner Bros. Entertainment
99489,The Penthouse War In Life,Ended,2020-10-26,70,"A woman puts everything on the line to achieve her goal of being able to move into a luxury penthouse in the Gangnam District. In the process, she gradually finds herself turning into a monster.",8.4,235,"Drama, Mystery","jealousy, married couple, greed, bullying, revenge, rivalry, betrayal, family relationships, motherhood, penthouse, seoul, south korea",펜트하우스,/wybv1VgIOMhcHdU3ooikn2LuR1o.jpg,/pstYidrrIc3C31KG5gleALGYX9Q.jpg,29.5537,ko,TV,48,3,https://programs.sbs.co.kr/drama/penthouse,"Lee Ji-ah, Kim So-yeon, Eugene",Kim Soon-ok,Drama Penthouse Season 2 Teaser [ENG SUB]
33234,The Pillars Of The Earth,Ended,2010-07-23,0,"A sweeping epic of good and evil, treachery and intrigue, violence and beauty, a sensuous, spirited story set against a backdrop of war, religious strife and power struggles in 12th Century England.",7.7,374,Drama,"monk, england, based on novel or book, cathedral, kingdom, royalty, religion, miniseries, period drama, historical, political intrigue , middle ages (476-1453), roman catholic church, british history, medieval, builder, historical drama, 12th century",The Pillars of the Earth,/952uUaNc6zJbb0rXSwFPskp2SKY.jpg,/d6OdX943Igjy3RItNhlPjKtpHw8.jpg,19.5821,en,TV,8,1,http://www.the-pillars-of-the-earth.tv/,"Robert Bathurst, Donald Sutherland, Matthew Macfadyen",,Trailer
262252,The Power,Returning Series,2024-08-20,45,An ambitious young woman launches a powerful modeling agency determined to change lives — but power and love are not for the faint of heart.,6.8,12,"Drama, Comedy, Family",,Klass 95: El poder de la belleza,/dsEtoQtIurztGFs3H9vsa5Tdw2R.jpg,/cAmpVRgQL2s55CU6K8SaFcUJPNW.jpg,4.0433,es,TV,55,1,https://caracolinternacional.com/produccion/klass-95/,"Nicole Santamaría, David Palacio, Diego Trujillo",,
1706,The Pretender,Ended,1996-09-19,43,"Raised in a secret facility built for experimenting on children, Jarod is a genius who can master any profession and become anyone he has to be. When he realizes as an adult that he's actually a prisoner and his captors are not as benevolent as he's been told, he breaks out. While trying to find his real identity, Jarod helps those he encounters and tries to avoid the woman sent to retrieve him.",7.4,197,"Drama, Mystery, Sci-Fi & Fantasy","undercover, anti hero, investigation, genius, conspiracy, evil corporation, impostor, justice, boy genius, manhunt, prodigy",The Pretender,/76q5tPOPQkQYIuZu2SG6viZcp2b.jpg,/uSNmMsfadV5dEhYEwqn6Kojctj9.jpg,15.6387,en,TV,86,4,,"Michael T. Weiss, Andrea Parker, Patrick Bauchau",,The Pretender Season 1
83097,The Promised Neverland,Ended,2019-01-11,23,"Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage — a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopte...",8.354,1172,"Animation, Mystery, Sci-Fi & Fantasy, Action & Adventure, Drama, Crime","child abuse, blackmail, dystopia, agriculture, friendship, revenge, murder, survival, tragedy, coming of age, rebellion, based on manga, demon, mutilation, dark fantasy, angst, shounen, anime, psychological, suspense",約束のネバーランド,/oBgRCpAbtMpk1v8wfdsIph7lPQE.jpg,/uAjMQlbPkVHmUahhCouANlHSDW2.jpg,30.4439,ja,TV,23,2,https://neverland-anime.com,"Sumire Morohoshi, Mariya Ise, Shinei Ueki",,The Promised Neverland Trailer 2
226103,The Queen Who Crowns,Ended,2025-01-06,0,"A woman from a prestigious family helps her husband become king, but their relationship deteriorates as he takes many concubines. Tensions rise as the king seeks to control her and her family.",8.0,9,Drama,"queen, historical, 15th century, joseon dynasty (1392–1910), political, melodrama, drama",원경,/hoTFlJ9JY2SJAeL4wTBNZTplpa4.jpg,/xFkF85Xk3lkogswWPBYbPgXxutx.jpg,17.5318,ko,TV,12,1,,"Cha Joo-young, Lee Hyun-wook, Lee Sung-min","Lee Young-mi, Kim Sang-ho",The Queen Who Crowns | 元敬 Main Trailer
122206,The Rational Life,Ended,2021-03-31,45,"Shen Ruo Xin is a thirty-something professional who decides to take a stand against unfair societal expectations At her workplace she finds herself drawn  to two different  men - one  her trusted, younger assistant, the other her bachelor boss.  Knowing she is considered a 'leftover woman' weighs heavily on her.  Will  she opt to marry the man society deems appropriate, or will she listen to her heart and screw up the courage to pursue a romance with the younger man?",7.739,23,Drama,"workplace, rivalry, romance, business, older woman younger man relationship, inspiring, mother daughter relationship, slow burn romance, family pressure, witty, male chases female first, healthy main's relationship, emotional",理智派生活,/o104R1VRMkX4Ks6r46JyQKoa7yw.jpg,/7IQEVVnnYkPIUxn2oHmXzTtaIZc.jpg,15.6951,zh,TV,35,1,https://www.netflix.com/title/81452916,"Qin Lan, Dylan Wang, Lin Xinyi",,The Rational Life | Official Trailer | Netflix
74016,The Resident,Canceled,2018-01-21,42,"A tough, brilliant senior resident guides an idealistic young doctor through his first day, pulling back the curtain on what really happens, both good and bad, in modern-day medicine.",8.406,1254,Drama,"hospital, doctor, medical drama, medical resident",The Resident,/2IkYQJlT26yXef2iot7dhRtavSC.jpg,/9oVp0xfKW2igxDEo5wr3JTMQBub.jpg,53.5478,en,TV,107,6,https://www.fox.com/the-resident/,"Matt Czuchry, Manish Dayal, Malcolm-Jamal Warner","Hayley Schore, Roshan Sethi","The Resident (FOX) Extended Trailer HD - Emily VanCamp, Matt Czuchry Medical drama series"
273687,The Return Of Sherlock Holmes,Returning Series,1986-07-09,0,Series of adaptions of Arthur Conan Doyle's Sherlock Holmes stories.,9.0,2,Drama,,The Return of Sherlock Holmes,/yCUS5ISk5hF95iCa1cmlfnUaECU.jpg,/eLqlRrNEINRiyS30h1ylTYufFDW.jpg,3.218,en,TV,11,1,,"Jeremy Brett, Edward Hardwicke",David Carson,
62142,The Returned,Canceled,2015-03-09,43,"A small town that is turned upside down when several local people, who have long been presumed dead, suddenly reappear; their presence creates both positive and negative consequences. As families are reunited, the lives of those who were left behind are challenged both physically and emotionally.",6.681,149,"Drama, Sci-Fi & Fantasy","small town, supernatural, resurrection, remake, sibling rivalry, back from the dead, based on movie",The Returned,/cKp0ZDYGydWxI3v8KS3tY8W9aM7.jpg,/dwhwsO7c54ENncuaz3iHN9toT8n.jpg,14.1278,en,TV,10,1,http://www.aetv.com/the-returned,"Kevin Alejandro, Agnes Bruckner, India Ennenga",,The Returned Trailer #2
124477,The Rising,Canceled,2022-04-22,50,Neve Kelly is dead. She is stuck in limbo and must find out who killed her. This adaptation of the mystery series Beau Séjour impresses on account of its young cast and the breath-taking landscapes of England’s Lake District.,6.655,42,"Crime, Sci-Fi & Fantasy",,The Rising,/pg1jhu8jtue4PQjUtkT4UUXf0XW.jpg,/rp7xYmGbdtyZnIQxnYfcw1LAaVL.jpg,7.1019,en,TV,8,1,https://www.sky.com/watch/the-rising,"Clara Rugaard, Matthew McNulty, Emily Taaffe",,Official Trailer
83095,The Rising Of The Shield Hero,Returning Series,2019-01-09,24,"Iwatani Naofumi, a run-of-the-mill otaku, finds a book in the library that summons him to another world. He is tasked with joining the sword, spear, and bow as one of the Four Cardinal Heroes and fighting the Waves of Catastrophe as the Shield Hero. Excited by the prospect of a grand adventure, Naofumi sets off with his party. However, merely a few days later, he is betrayed and loses all his money, dignity, and respect. Unable to trust anyone anymore, he employs a slave named Raphtalia and take...",8.5,1427,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","saving the world, anti hero, magic, slavery, training, romance, dysfunctional family, betrayal, religion, sibling rivalry, dragon, parallel world, dark fantasy, seinen, summons, anime, corrupt church, isekai, fantasy, based on light novel, adventure",盾の勇者の成り上がり,/yjq2n0agGJfmZQ9NpbYIhuBofcq.jpg,/de6iC707SwuMsE3y2fo5OHCOsvj.jpg,38.3233,ja,TV,62,4,http://shieldhero-anime.jp,"Kaito Ishikawa, Asami Seto, Rina Hidaka",,The Rising of the Shield Hero - Opening 2 | FAITH
37664,The Secret Circle,Canceled,2011-09-15,42,"After her mother dies in a fire, Cassie Blake moves in with her grandmother in the small town of Chance Harbor, Washington. As she gets to know her high school classmates, strange and frightening things begin to happen. They are all descended from powerful witches, and they've been waiting for Cassie to join them and complete a new generation of the Secret Circle. What they don't yet know is that darker powers are at play and that Cassie's mother's death might not have been an accident.",7.298,346,"Drama, Sci-Fi & Fantasy","witch, based on novel or book, magic, supernatural, high school, teen witch, based on young adult novel",The Secret Circle,/3MwvNMhD9xpf1exlSfWgVm4sOF5.jpg,/lYD41UqeRJohZ2nJnpwpSQJiCcj.jpg,15.3037,en,TV,22,1,http://www.cwtv.com/shows/the-secret-circle,"Britt Robertson, Phoebe Tonkin, Thomas Dekker",,The Secret Circle Trailer
